Date,Open*,High,Low,Close**,Volume,Market Cap
"Dec 31, 2022",$0.003191,$0.003226,$0.003162,$0.003224,"$203,183","$6,769,681"
"Dec 30, 2022",$0.003195,$0.003227,$0.003182,$0.00319,"$185,246","$6,698,475"
"Dec 29, 2022",$0.003213,$0.003224,$0.003181,$0.003195,"$223,482","$6,709,317"
"Dec 28, 2022",$0.003102,$0.003246,$0.003089,$0.003213,"$189,632","$6,748,340"
"Dec 27, 2022",$0.003109,$0.003139,$0.003077,$0.003099,"$187,079","$6,508,252"
"Dec 26, 2022",$0.003063,$0.003179,$0.003055,$0.003109,"$138,090","$6,529,730"
"Dec 25, 2022",$0.003158,$0.003164,$0.003018,$0.003062,"$241,837","$6,431,165"
"Dec 24, 2022",$0.003145,$0.003169,$0.003123,$0.003158,"$284,405","$6,632,031"
"Dec 23, 2022",$0.00312,$0.003161,$0.003113,$0.003145,"$287,630","$6,604,979"
"Dec 22, 2022",$0.003066,$0.003121,$0.00302,$0.00312,"$202,042","$6,551,265"
"Dec 21, 2022",$0.003071,$0.003091,$0.003045,$0.003063,"$147,703","$6,431,595"
"Dec 20, 2022",$0.003058,$0.003094,$0.003045,$0.003071,"$154,094","$6,448,425"
"Dec 19, 2022",$0.003039,$0.003092,$0.003018,$0.003058,"$139,759","$6,421,504"
"Dec 18, 2022",$0.003032,$0.003063,$0.002984,$0.003039,"$138,444","$6,381,952"
"Dec 17, 2022",$0.00303,$0.003067,$0.002974,$0.003026,"$144,152","$6,354,201"
"Dec 16, 2022",$0.002764,$0.00303,$0.002762,$0.003029,"$129,753","$6,361,831"
"Dec 15, 2022",$0.002533,$0.002768,$0.002488,$0.002764,"$140,862","$5,805,300"
"Dec 14, 2022",$0.002595,$0.002613,$0.002525,$0.002533,"$113,320","$5,318,617"
"Dec 13, 2022",$0.002463,$0.002597,$0.002455,$0.002592,"$118,311","$5,442,242"
"Dec 12, 2022",$0.002414,$0.002493,$0.002387,$0.002461,"$100,850","$5,168,279"
"Dec 11, 2022",$0.00231,$0.002428,$0.002309,$0.002414,"$121,011","$5,068,922"
"Dec 10, 2022",$0.001916,$0.002329,$0.001915,$0.002309,"$141,459","$4,849,662"
"Dec 09, 2022",$0.001723,$0.001919,$0.001699,$0.001916,"$173,082","$4,024,449"
"Dec 08, 2022",$0.001719,$0.001735,$0.001698,$0.001723,"$299,915","$3,618,609"
"Dec 07, 2022",$0.001718,$0.001731,$0.001707,$0.001719,"$119,357","$3,610,184"
"Dec 06, 2022",$0.001717,$0.001741,$0.001709,$0.001716,"$146,867","$3,604,417"
"Dec 05, 2022",$0.001722,$0.001732,$0.001702,$0.001717,"$94,375","$3,606,148"
"Dec 04, 2022",$0.001706,$0.001727,$0.001698,$0.001719,"$127,166","$3,610,129"
"Dec 03, 2022",$0.001706,$0.001725,$0.001693,$0.001706,"$118,227","$3,582,131"
"Dec 02, 2022",$0.001722,$0.00173,$0.001695,$0.001706,"$104,478","$3,583,445"
"Dec 01, 2022",$0.001706,$0.001732,$0.001694,$0.001722,"$203,616","$3,616,892"
"Nov 30, 2022",$0.001694,$0.001731,$0.001687,$0.001706,"$118,563","$3,582,450"
"Nov 29, 2022",$0.001679,$0.001714,$0.001675,$0.001694,"$78,891","$3,557,588"
"Nov 28, 2022",$0.001613,$0.001702,$0.0016,$0.001679,"$47,348","$3,525,210"
"Nov 27, 2022",$0.001591,$0.001646,$0.001589,$0.001613,"$62,805","$3,386,818"
"Nov 26, 2022",$0.001562,$0.001596,$0.001545,$0.001592,"$69,106","$3,344,055"
"Nov 25, 2022",$0.00176,$0.001786,$0.001542,$0.001561,"$155,832","$3,278,369"
"Nov 24, 2022",$0.001736,$0.001769,$0.001727,$0.001757,"$90,644","$3,688,926"
"Nov 23, 2022",$0.001947,$0.001962,$0.001714,$0.001737,"$165,299","$3,648,452"
"Nov 22, 2022",$0.001961,$0.001976,$0.001935,$0.00195,"$159,239","$4,094,642"
"Nov 21, 2022",$0.002023,$0.002061,$0.001936,$0.001961,"$85,760","$4,118,873"
"Nov 20, 2022",$0.002143,$0.002172,$0.002018,$0.002027,"$86,544","$4,256,786"
"Nov 19, 2022",$0.002104,$0.00217,$0.002086,$0.002143,"$96,849","$4,499,972"
"Nov 18, 2022",$0.002038,$0.002137,$0.002029,$0.002104,"$105,221","$4,418,885"
